TeamID,TeamName,FirstD1Season,LastD1Season
1101,Abilene Christian,2014,2022
1102,Air Force,1985,2022
1103,Akron,1985,2022
1104,Alabama,1985,2022
1105,Alabama A&M,2000,2022
1106,Alabama St.,1985,2022
1107,Albany,2000,2022
1108,Alcorn St.,1985,2022
1109,Alliant Intl,1985,1991
1110,American,1985,2022
1111,Appalachian St.,1985,2022
1112,Arizona,1985,2022
1113,Arizona St.,1985,2022
1114,Arkansas Baptist,1985,2022
1115,Arkansas Pine Bluff,1999,2022
1116,Arkansas,1985,2022
1117,Arkansas St.,1985,2022
1118,Armstrong St,1987,1987
1119,Army,1985,2022
1120,Auburn,1985,2022
1121,Augusta,1985,1991
1122,Austin Peay,1985,2022
1123,Ball St.,1985,2022
1124,Baylor,1985,2022
1125,Belmont,2000,2022
1126,Bethune Cookman,1985,2022
1127,Binghamton,2002,2022
1128,Birmingham Southern,2003,2006
1129,Boise St.,1985,2022
1130,Boston College,1985,2022
1131,Boston University,1985,2022
1132,Bowling Green,1985,2022
1133,Bradley,1985,2022
1134,Brooklyn,1985,1992
1135,Brown,1985,2022
1136,Bryant,2009,2022
1137,Bucknell,1985,2022
1138,Buffalo,1992,2022
1139,Butler,1985,2022
1140,BYU,1985,2022
1141,Central Michigan,1985,2022
1142,Cal Poly,1995,2022
1143,California,1985,2022
1144,Campbell,1985,2022
1145,Canisius,1985,2022
1146,Central Arkansas,2007,2022
1147,Centenary,1985,2011
1148,Central Connecticut,1987,2022
1149,Charleston Southern,1985,2022
1150,Charlotte,1985,2022
1151,Chattanooga,1985,2022
1152,Chicago St.,1985,2022
1153,Cincinnati,1985,2022
1154,The Citadel,1985,2022
1155,Clemson,1985,2022
1156,Cleveland St.,1985,2022
1157,Coastal Carolina,1987,2022
1158,Coastal Georgia,1992,2022
1159,Colgate,1985,2022
1160,Colorado,1985,2022
1161,Colorado St.,1985,2022
1162,Columbia,1985,2022
1163,Connecticut,1985,2022
1164,Coppin St.,1986,2022
1165,Cornell,1985,2022
1166,Creighton,1985,2022
1167,Cal St. Bakersfield,2008,2022
1168,Cal St. Fullerton,1985,2022
1169,Cal St. Northridge,1991,2022
1170,Sacramento St.,1992,2022
1171,Dartmouth,1985,2022
1172,Davidson,1985,2022
1173,Dayton,1985,2022
1174,Delaware,1985,2022
1175,Delaware St.,1985,2022
1176,Denver,1999,2022
1177,DePaul,1985,2022
1178,Detroit Mercy,1985,2022
1179,Drake,1985,2022
1180,Drexel,1985,2022
1181,Duke,1985,2022
1182,Duquesne,1985,2022
1183,Eastern Illinois,1985,2022
1184,Eastern Kentucky,1985,2022
1185,Eastern Michigan,1985,2022
1186,Eastern Washington,1985,2022
1187,East Carolina,1985,2022
1188,SIU Edwardsville,2009,2022
1189,Elon,2000,2022
1190,East Tennessee St.,1985,2022
1191,Evansville,1985,2022
1192,Fairleigh Dickinson,1985,2022
1193,Fairfield,1985,2022
1194,Florida Atlantic,1994,2022
1195,Florida Gulf Coast,2008,2022
1196,Florida,1985,2022
1197,Florida A&M,1985,2022
1198,Florida National,1988,2022
1199,Florida St.,1985,2022
1200,Fordham,1985,2022
1201,Fresno St.,1985,2022
1202,Furman,1985,2022
1203,George Washington,1985,2022
1204,Georgia Southern,1985,2022
1205,Gardner Webb,2003,2022
1206,George Mason,1985,2022
1207,Georgetown,1985,2022
1208,Georgia,1985,2022
1209,Georgia St.,1985,2022
1210,Georgia Tech,1985,2022
1211,Gonzaga,1985,2022
1212,Grambling St.,1985,2022
1213,Grand Canyon,2014,2022
1214,Hampton,1996,2022
1215,Hardin Simmons,1985,1990
1216,Hartford,1985,2022
1217,Harvard,1985,2022
1218,Hawaii,1985,2022
1219,High Point,2000,2022
1220,Hofstra,1985,2022
1221,Holy Cross,1985,2022
1222,Houston,1985,2022
1223,Houston Baptist,1985,2022
1224,Howard,1985,2022
1225,Idaho,1985,2022
1226,Idaho St.,1985,2022
1227,Illinois Chicago,1985,2022
1228,Illinois,1985,2022
1229,Illinois St.,1985,2022
1230,Incarnate Word,2014,2022
1231,Indiana,1985,2022
1232,Indiana St.,1985,2022
1233,Iona,1985,2022
1234,Iowa,1985,2022
1235,Iowa St.,1985,2022
1236,Purdue Fort Wayne,2003,2022
1237,IUPUI,1999,2022
1238,Jackson St.,1985,2022
1239,Jacksonville,1985,2022
1240,Jacksonville St.,1996,2022
1241,James Madison,1985,2022
1242,Kansas,1985,2022
1243,Kansas St.,1985,2022
1244,Kennesaw St.,2006,2022
1245,Kent St.,1985,2022
1246,Kentucky,1985,2022
1247,La Salle,1985,2022
1248,Lafayette,1985,2022
1249,Lamar,1985,2022
1250,Lehigh,1985,2022
1251,Liberty,1989,2022
1252,Lipscomb,2003,2022
1253,Long Beach St.,1985,2022
1254,LIU,1985,2022
1255,Longwood,2005,2022
1256,Louisiana Tech,1985,2022
1257,Louisville,1985,2022
1258,Loyola Marymount,1985,2022
1259,Loyola MD,1985,2022
1260,Loyola Chicago,1985,2022
1261,LSU,1985,2022
1262,UMass Lowell,2014,2022
1263,Maine,1985,2022
1264,Manhattan,1985,2022
1265,Marist,1985,2022
1266,Marquette,1985,2022
1267,Marshall,1985,2022
1268,Maryland,1985,2022
1269,Massachusetts,1985,2022
1270,McNeese St.,1985,2022
1271,Maryland Eastern Shore,1985,2022
1272,Memphis,1985,2022
1273,Mercer,1985,2022
1274,Miami FL,1986,2022
1275,Miami OH,1985,2022
1276,Michigan,1985,2022
1277,Michigan St.,1985,2022
1278,Minnesota,1985,2022
1279,Mississippi,1985,2022
1280,Mississippi St.,1985,2022
1281,Missouri,1985,2022
1282,Missouri KC,1990,2022
1283,Missouri St.,1985,2022
1284,Monmouth,1985,2022
1285,Montana,1985,2022
1286,Montana St.,1985,2022
1287,Morehead St.,1985,2022
1288,Morgan St.,1985,2022
1289,Morris,2002,2003
1290,Mississippi Valley St.,1985,2022
1291,Mount St. Mary's,1989,2022
1292,Middle Tennessee,1985,2022
1293,Murray St.,1985,2022
1294,N.C. State,2005,2022
1295,North Dakota St.,2006,2022
1296,Northern Illinois,1985,2022
1297,Northern Kentucky,2013,2022
1298,Navy,1985,2022
1299,North Carolina A&T,1985,2022
1300,North Carolina Central,2008,2022
1301,North Carolina,1985,2022
1302,NE Illinois,1991,1998
1303,Nebraska Omaha,2012,2022
1304,Nebraska,1985,2022
1305,Nevada,1985,2022
1306,New Hampshire,1985,2022
1307,New Mexico,1985,2022
1308,New Mexico St.,1985,2022
1309,New Orleans,1985,2022
1310,Niagara,1985,2022
1311,Nicholls St.,1985,2022
1312,NJIT,2007,2022
1313,Norfolk St.,1998,2022
1314,NC Wesleyan,1985,2022
1315,North Dakota,2009,2022
1316,North Florida,2006,2022
1317,North Texas,1985,2022
1318,Northeastern,1985,2022
1319,Northern Arizona,1985,2022
1320,Northern Iowa,1985,2022
1321,Northwestern,1985,2022
1322,Northwestern LA,1985,2022
1323,Notre Dame,1985,2022
1324,Oakland,2000,2022
1325,Ohio,1985,2022
1326,Ohio St.,1985,2022
1327,Oakland City,1985,1985
1328,Oklahoma,1985,2022
1329,Oklahoma St.,1985,2022
1330,Old Dominion,1985,2022
1331,Oral Roberts,1985,2022
1332,Oregon,1985,2022
1333,Oregon St.,1985,2022
1334,Pacific,1985,2022
1335,Penn,1985,2022
1336,Penn St.,1985,2022
1337,Pepperdine,1985,2022
1338,Pittsburgh,1985,2022
1339,Portland,1985,2022
1340,Portland St.,1999,2022
1341,Prairie View A&M,1985,2022
1342,Presbyterian,2008,2022
1343,Princeton,1985,2022
1344,Providence,1985,2022
1345,Purdue,1985,2022
1346,Quinnipiac,1999,2022
1347,Radford,1985,2022
1348,Rhode Island,1985,2022
1349,Rice,1985,2022
1350,Richmond,1985,2022
1351,Rider,1985,2022
1352,Robert Morris,1985,2022
1353,Rutgers,1985,2022
1354,South Carolina St.,1985,2022
1355,South Dakota St.,2006,2022
1356,Southern Illinois,1985,2022
1357,Sacred Heart,2000,2022
1358,Sam Houston St.,1987,2022
1359,Samford,1985,2022
1360,San Diego,1985,2022
1361,San Diego St.,1985,2022
1362,San Francisco,1986,2022
1363,San Jose St.,1985,2022
1364,UC Santa Barbara,1985,2022
1365,Santa Clara,1985,2022
1366,Savannah St,2003,2019
1367,USC Upstate,2008,2022
1368,Southeastern Louisiana,1985,2022
1369,Southeast Missouri St.,1992,2022
1370,Seattle,2009,2022
1371,Seton Hall,1985,2022
1372,Stephen F. Austin,1987,2022
1373,Siena,1985,2022
1374,SMU,1985,2022
1375,South Alabama,1985,2022
1376,South Carolina,1985,2022
1377,South Dakota,2009,2022
1378,South Florida,1985,2022
1379,Southern Miss,1985,2022
1380,Southern,1985,2022
1381,Southern Utah,1989,2022
1382,St. Bonaventure,1985,2022
1383,St. Francis NY,1985,2022
1384,St. Francis PA,1985,2022
1385,St. John's,1985,2022
1386,Saint Joseph's,1985,2022
1387,Saint Louis,1985,2022
1388,Saint Mary's,1985,2022
1389,Saint Peter's,1985,2022
1390,Stanford,1985,2022
1391,Stetson,1985,2022
1392,Stony Brook,2000,2022
1393,Syracuse,1985,2022
1394,Texas A&M Corpus Chris,2003,2022
1395,TCU,1985,2022
1396,Temple,1985,2022
1397,Tennessee,1985,2022
1398,Tennessee St.,1985,2022
1399,Tennessee Tech,1985,2022
1400,Texas,1985,2022
1401,Texas A&M,1985,2022
1402,Texas St.,1985,2022
1403,Texas Tech,1985,2022
1404,Tennessee Martin,1993,2022
1405,Toledo,1985,2022
1406,Towson,1985,2022
1407,Troy,1994,2022
1408,Tulane,1985,2022
1409,Tulsa,1985,2022
1410,UT Rio Grande Valley,1985,2022
1411,Texas Southern,1985,2022
1412,UAB,1985,2022
1413,UC Davis,2005,2022
1414,UC Irvine,1985,2022
1415,UC Riverside,2002,2022
1416,UCF,1985,2022
1417,UCLA,1985,2022
1418,Louisiana,1985,2022
1419,Louisiana Monroe,1985,2022
1420,UMBC,1987,2022
1421,UNC Asheville,1987,2022
1422,UNC Greensboro,1992,2022
1423,UNC Wilmington,1985,2022
1424,UNLV,1985,2022
1425,USC,1985,2022
1426,UT Arlington,1985,2022
1427,UTSA,1985,2022
1428,Utah,1985,2022
1429,Utah St.,1985,2022
1430,Utah Valley,2005,2022
1431,UTEP,1985,2022
1432,Utica,1985,1987
1433,VCU,1985,2022
1434,Valparaiso,1985,2022
1435,Vanderbilt,1985,2022
1436,Vermont,1985,2022
1437,Villanova,1985,2022
1438,Virginia,1985,2022
1439,Virginia Tech,1985,2022
1440,VMI,1985,2022
1441,Western Carolina,1985,2022
1442,Western Illinois,1985,2022
1443,Western Kentucky,1985,2022
1444,Western Michigan,1985,2022
1445,W Salem St,2007,2010
1446,W Texas A&M,1985,1986
1447,Wagner,1985,2022
1448,Wake Forest,1985,2022
1449,Washington,1985,2022
1450,Washington St.,1985,2022
1451,Weber St.,1985,2022
1452,West Virginia,1985,2022
1453,Green Bay,1985,2022
1454,Milwaukee,1991,2022
1455,Wichita St.,1985,2022
1456,William & Mary,1985,2022
1457,Winthrop,1987,2022
1458,Wisconsin,1985,2022
1459,Wofford,1996,2022
1460,Wright St.,1988,2022
1461,Wyoming,1985,2022
1462,Xavier,1985,2022
1463,Yale,1985,2022
1464,Youngstown St.,1985,2022
1465,Cal Baptist,2019,2022
1466,North Alabama,2019,2022
1467,Merrimack,2020,2022
1468,Bellarmine,2021,2022
1469,Dixie St.,2021,2022
1470,Tarleton St.,2021,2022
1471,UC San Diego,2021,2022
1472,St. Thomas,2022,2022